hex_cell_id,geography_panel,mechanism_view_name,side_view,implementation_event_count,root_compensation_event_count,scale_group,shared_grid
CONUS50-+00015-+00015,lower_48,timing_implementation:payroll_effective_date,safety,9,11,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00015-+00015,lower_48,timing_implementation:retroactive,safety,8,8,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00015-+00015,lower_48,pressure_channel:none_identified,safety,12,18,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00014-+00017,lower_48,institutional_channel:none_identified,safety,25,31,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00014-+00017,lower_48,compensation_outcome:retroactive_pay,safety,20,20,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00014-+00017,lower_48,timing_implementation:payroll_effective_date,safety,24,27,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00014-+00017,lower_48,timing_implementation:retroactive,safety,20,20,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00014-+00017,lower_48,pressure_channel:none_identified,safety,25,31,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,institutional_channel:none_identified,safety,28,40,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,compensation_outcome:across_the_board_raise,safety,5,5,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,timing_implementation:recurring,safety,10,11,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,pressure_channel:none_identified,safety,28,43,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,institutional_channel:ordinance_council_adoption,safety,1,1,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,compensation_outcome:retroactive_pay,safety,22,22,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,timing_implementation:one_time,safety,8,11,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,timing_implementation:ordinance_adoption,safety,1,1,timing_implementation:ordinance_adoption,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,timing_implementation:payroll_effective_date,safety,22,24,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,timing_implementation:retroactive,safety,22,22,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,compensation_outcome:lump_sum,safety,4,4,compensation_outcome:lump_sum,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,compensation_outcome:holiday_pay,safety,1,1,compensation_outcome:holiday_pay,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,compensation_outcome:overtime,safety,1,1,compensation_outcome:overtime,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,compensation_outcome:retroactive_pay,safety,18,18,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,timing_implementation:retroactive,safety,18,18,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,4,4,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,compensation_outcome:step_progression,safety,1,1,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,compensation_outcome:base_wage_change,safety,2,2,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,compensation_outcome:longevity,safety,2,2,compensation_outcome:longevity,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,compensation_outcome:lump_sum,safety,1,1,compensation_outcome:lump_sum,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,compensation_outcome:step_progression,safety,3,4,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,timing_implementation:one_time,safety,4,4,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,compensation_outcome:non_base_compensation_other,safety,8,8,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,2,2,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,timing_implementation:payroll_effective_date,safety,15,17,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,compensation_outcome:lump_sum,safety,1,1,compensation_outcome:lump_sum,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,timing_implementation:one_time,safety,3,3,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,compensation_outcome:retroactive_pay,safety,9,9,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,timing_implementation:one_time,safety,6,6,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,timing_implementation:payroll_effective_date,safety,10,10,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,timing_implementation:retroactive,safety,9,9,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,institutional_channel:none_identified,safety,12,15,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,compensation_outcome:holiday_pay,safety,1,1,compensation_outcome:holiday_pay,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,timing_implementation:recurring,safety,4,4,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,pressure_channel:none_identified,safety,12,15,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,institutional_channel:collective_bargaining,safety,1,1,institutional_channel:collective_bargaining,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,pressure_channel:bargaining_leverage,safety,1,1,pressure_channel:bargaining_leverage,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,compensation_outcome:non_base_compensation_other,safety,3,3,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00015-+00015,lower_48,compensation_outcome:stipend_or_premium,safety,2,3,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00015-+00015,lower_48,timing_implementation:recurring,safety,4,5,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00015-+00015,lower_48,compensation_outcome:step_progression,safety,1,1,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00015-+00015,lower_48,compensation_outcome:holiday_pay,safety,1,1,compensation_outcome:holiday_pay,EPSG:5070_50km_fixed
CONUS50-+00015-+00015,lower_48,timing_implementation:one_time,safety,3,4,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00015-+00015,lower_48,compensation_outcome:non_base_compensation_other,safety,4,4,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,institutional_channel:none_identified,safety,21,23,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,compensation_outcome:step_progression,safety,1,1,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,timing_implementation:recurring,safety,6,6,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,pressure_channel:none_identified,safety,21,23,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,compensation_outcome:retroactive_pay,safety,15,15,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,timing_implementation:payroll_effective_date,safety,16,20,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,timing_implementation:retroactive,safety,15,15,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,compensation_outcome:benefit_cost_change,safety,3,3,compensation_outcome:benefit_cost_change,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,institutional_channel:settlement_or_mou,safety,2,2,institutional_channel:settlement_or_mou,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,institutional_channel:budget_pay_plan_process,safety,5,5,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,compensation_outcome:benefit_cost_change,safety,2,2,compensation_outcome:benefit_cost_change,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,timing_implementation:payroll_effective_date,safety,10,11,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,pressure_channel:fiscal_constraint,safety,5,5,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,institutional_channel:none_identified,safety,6,8,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,compensation_outcome:non_base_compensation_other,safety,3,3,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,pressure_channel:none_identified,safety,7,10,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,4,4,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,compensation_outcome:retroactive_pay,safety,5,5,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,timing_implementation:one_time,safety,3,3,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,timing_implementation:retroactive,safety,5,5,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,institutional_channel:none_identified,safety,14,16,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,compensation_outcome:non_base_compensation_other,safety,4,4,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,timing_implementation:unclear,safety,3,3,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,pressure_channel:none_identified,safety,14,16,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,compensation_outcome:retroactive_pay,safety,13,13,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,timing_implementation:payroll_effective_date,safety,15,15,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,timing_implementation:retroactive,safety,13,13,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,institutional_channel:ordinance_council_adoption,safety,2,2,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,institutional_channel:none_identified,safety,13,17,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,compensation_outcome:retroactive_pay,safety,8,8,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,timing_implementation:one_time,safety,4,4,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,timing_implementation:retroactive,safety,8,8,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,pressure_channel:none_identified,safety,12,16,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,compensation_outcome:base_wage_change,safety,3,3,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,timing_implementation:recurring,safety,7,8,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,pressure_channel:market_recruitment_retention,safety,2,2,pressure_channel:market_recruitment_retention,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,8,8,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,timing_implementation:unclear,safety,2,2,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,compensation_outcome:non_base_compensation_other,safety,3,3,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,timing_implementation:payroll_effective_date,safety,15,17,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,institutional_channel:budget_pay_plan_process,safety,7,7,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,pressure_channel:fiscal_constraint,safety,7,7,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,compensation_outcome:across_the_board_raise,safety,4,4,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,compensation_outcome:step_progression,safety,1,1,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,institutional_channel:none_identified,safety,8,11,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,compensation_outcome:non_base_compensation_other,safety,2,2,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,compensation_outcome:across_the_board_raise,safety,3,3,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,institutional_channel:budget_pay_plan_process,safety,3,3,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,2,2,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,pressure_channel:fiscal_constraint,safety,3,3,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,compensation_outcome:step_progression,safety,1,1,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,institutional_channel:collective_bargaining,safety,1,1,institutional_channel:collective_bargaining,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,compensation_outcome:classification_band_change,safety,1,2,compensation_outcome:classification_band_change,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,pressure_channel:bargaining_leverage,safety,1,1,pressure_channel:bargaining_leverage,EPSG:5070_50km_fixed
CONUS50-+00014-+00014,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,3,3,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,compensation_outcome:base_wage_change,safety,4,4,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,timing_implementation:recurring,safety,4,4,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00017-+00015,lower_48,institutional_channel:none_identified,safety,10,12,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00017-+00015,lower_48,compensation_outcome:retroactive_pay,safety,7,7,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00017-+00015,lower_48,timing_implementation:retroactive,safety,7,7,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00017-+00015,lower_48,pressure_channel:none_identified,safety,10,12,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00017-+00015,lower_48,compensation_outcome:across_the_board_raise,safety,2,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00017-+00015,lower_48,timing_implementation:recurring,safety,3,3,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00017-+00015,lower_48,timing_implementation:one_time,safety,3,3,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00017-+00015,lower_48,compensation_outcome:base_wage_change,safety,1,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
